p,m,ca,tp
12,1,1,1
12,1,1,2
12,1,1,3
12,1,1,4
12,1,1,5
12,1,1,6
12,2,1,1
12,2,1,2
12,2,1,3
12,2,1,4
12,2,1,5
12,2,1,6
12,3,1,1
12,3,1,2
12,3,1,3
12,3,1,4
12,3,1,5
12,3,1,6
12,5,1,1
12,5,1,2
12,5,1,3
12,5,1,4
12,5,1,5
12,5,1,6
12,6,1,1
12,6,1,2
12,6,1,3
12,6,1,4
12,6,1,5
12,6,1,6
13,1,1,1
13,1,1,2
13,1,1,3
13,1,1,4
13,1,1,5
13,1,1,6
13,2,1,1
13,2,1,2
13,2,1,3
13,2,1,4
13,2,1,5
13,2,1,6
13,3,1,1
13,3,1,2
13,3,1,3
13,3,1,4
13,3,1,5
13,3,1,6
13,5,1,1
13,5,1,2
13,5,1,3
13,5,1,4
13,5,1,5
13,5,1,6
13,6,1,1
13,6,1,2
13,6,1,3
13,6,1,4
13,6,1,5
13,6,1,6
14,1,1,1
14,1,1,2
14,1,1,3
14,1,1,4
14,1,1,5
14,1,1,6
14,2,1,1
14,2,1,2
14,2,1,3
14,2,1,4
14,2,1,5
14,2,1,6
14,3,1,1
14,3,1,2
14,3,1,3
14,3,1,4
14,3,1,5
14,3,1,6
14,5,1,1
14,5,1,2
14,5,1,3
14,5,1,4
14,5,1,5
14,5,1,6
14,6,1,1
14,6,1,2
14,6,1,3
14,6,1,4
14,6,1,5
14,6,1,6
15,1,1,1
15,1,1,2
15,1,1,3
15,1,1,4
15,1,1,5
15,1,1,6
15,2,1,1
15,2,1,2
15,2,1,3
15,2,1,4
15,2,1,5
15,2,1,6
15,3,1,1
15,3,1,2
15,3,1,3
15,3,1,4
15,3,1,5
15,3,1,6
15,5,1,1
15,5,1,2
15,5,1,3
15,5,1,4
15,5,1,5
15,5,1,6
15,6,1,1
15,6,1,2
15,6,1,3
15,6,1,4
15,6,1,5
15,6,1,6
16,1,1,1
16,1,1,2
16,1,1,3
16,1,1,4
16,1,1,5
16,1,1,6
16,2,1,1
16,2,1,2
16,2,1,3
16,2,1,4
16,2,1,5
16,2,1,6
16,3,1,1
16,3,1,2
16,3,1,3
16,3,1,4
16,3,1,5
16,3,1,6
16,5,1,1
16,5,1,2
16,5,1,3
16,5,1,4
16,5,1,5
16,5,1,6
16,6,1,1
16,6,1,2
16,6,1,3
16,6,1,4
16,6,1,5
16,6,1,6
18,1,1,1
18,1,1,2
18,1,1,3
18,1,1,4
18,1,1,5
18,1,1,6
18,2,1,1
18,2,1,2
18,2,1,3
18,2,1,4
18,2,1,5
18,2,1,6
18,3,1,1
18,3,1,2
18,3,1,3
18,3,1,4
18,3,1,5
18,3,1,6
18,5,1,1
18,5,1,2
18,5,1,3
18,5,1,4
18,5,1,5
18,5,1,6
18,6,1,1
18,6,1,2
18,6,1,3
18,6,1,4
18,6,1,5
18,6,1,6
12,1,2,1
12,1,2,2
12,1,2,3
12,1,2,4
12,1,2,5
12,1,2,6
12,2,2,1
12,2,2,2
12,2,2,3
12,2,2,4
12,2,2,5
12,2,2,6
12,3,2,1
12,3,2,2
12,3,2,3
12,3,2,4
12,3,2,5
12,3,2,6
12,5,2,1
12,5,2,2
12,5,2,3
12,5,2,4
12,5,2,5
12,5,2,6
12,6,2,1
12,6,2,2
12,6,2,3
12,6,2,4
12,6,2,5
12,6,2,6
13,1,2,1
13,1,2,2
13,1,2,3
13,1,2,4
13,1,2,5
13,1,2,6
13,2,2,1
13,2,2,2
13,2,2,3
13,2,2,4
13,2,2,5
13,2,2,6
13,3,2,1
13,3,2,2
13,3,2,3
13,3,2,4
13,3,2,5
13,3,2,6
13,5,2,1
13,5,2,2
13,5,2,3
13,5,2,4
13,5,2,5
13,5,2,6
13,6,2,1
13,6,2,2
13,6,2,3
13,6,2,4
13,6,2,5
13,6,2,6
14,1,2,1
14,1,2,2
14,1,2,3
14,1,2,4
14,1,2,5
14,1,2,6
14,2,2,1
14,2,2,2
14,2,2,3
14,2,2,4
14,2,2,5
14,2,2,6
14,3,2,1
14,3,2,2
14,3,2,3
14,3,2,4
14,3,2,5
14,3,2,6
14,5,2,1
14,5,2,2
14,5,2,3
14,5,2,4
14,5,2,5
14,5,2,6
14,6,2,1
14,6,2,2
14,6,2,3
14,6,2,4
14,6,2,5
14,6,2,6
15,1,2,1
15,1,2,2
15,1,2,3
15,1,2,4
15,1,2,5
15,1,2,6
15,2,2,1
15,2,2,2
15,2,2,3
15,2,2,4
15,2,2,5
15,2,2,6
15,3,2,1
15,3,2,2
15,3,2,3
15,3,2,4
15,3,2,5
15,3,2,6
15,5,2,1
15,5,2,2
15,5,2,3
15,5,2,4
15,5,2,5
15,5,2,6
15,6,2,1
15,6,2,2
15,6,2,3
15,6,2,4
15,6,2,5
15,6,2,6
16,1,2,1
16,1,2,2
16,1,2,3
16,1,2,4
16,1,2,5
16,1,2,6
16,2,2,1
16,2,2,2
16,2,2,3
16,2,2,4
16,2,2,5
16,2,2,6
16,3,2,1
16,3,2,2
16,3,2,3
16,3,2,4
16,3,2,5
16,3,2,6
16,5,2,1
16,5,2,2
16,5,2,3
16,5,2,4
16,5,2,5
16,5,2,6
16,6,2,1
16,6,2,2
16,6,2,3
16,6,2,4
16,6,2,5
16,6,2,6
18,1,2,1
18,1,2,2
18,1,2,3
18,1,2,4
18,1,2,5
18,1,2,6
18,2,2,1
18,2,2,2
18,2,2,3
18,2,2,4
18,2,2,5
18,2,2,6
18,3,2,1
18,3,2,2
18,3,2,3
18,3,2,4
18,3,2,5
18,3,2,6
18,5,2,1
18,5,2,2
18,5,2,3
18,5,2,4
18,5,2,5
18,5,2,6
18,6,2,1
18,6,2,2
18,6,2,3
18,6,2,4
18,6,2,5
18,6,2,6
